epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.6441612839698792,1.7321500778198242,0.7916666865348816,1.1845040321350098,0.0010000000474974513
1,0.7872197031974792,0.9785183668136597,0.8009803891181946,0.8950061202049255,0.0010000000474974513
2,0.8079279661178589,0.7597231864929199,0.803186297416687,0.8423702716827393,0.0010000000474974513
3,0.8175468444824219,0.6457781195640564,0.8049019575119019,0.9144502282142639,0.0010000000474974513
4,0.8232446908950806,0.5669649839401245,0.8007352948188782,0.8986061215400696,0.0010000000474974513
5,0.8373973965644836,0.4953766465187073,0.7897058725357056,0.9727754592895508,0.0005000000237487257
