epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.6306825280189514,1.7727642059326172,0.7897058725357056,1.161514401435852,0.0010000000474974513
1,0.7871584296226501,0.9837837815284729,0.7928921580314636,0.9409022331237793,0.0010000000474974513
2,0.809398353099823,0.7704131603240967,0.801225483417511,0.8452486395835876,0.0010000000474974513
3,0.8201813697814941,0.6511335372924805,0.7987744808197021,0.8540967702865601,0.0010000000474974513
4,0.8288812637329102,0.5703564286231995,0.7948529124259949,0.9291261434555054,0.0010000000474974513
5,0.8407670855522156,0.49812713265419006,0.7872549295425415,0.9636396765708923,0.0005000000237487257
